doc_id,title,type,date,entity_text,entity_type,canonical_entity
pa_170,STRENGTHENING EFFORTS TO PROTECT U.S. NATIONALS FROM WRONGFUL DETENTION ABROAD,EXECUTIVE ORDER,2025-09-05,The Cabinet,ORG,Cabinet
pa_170,STRENGTHENING EFFORTS TO PROTECT U.S. NATIONALS FROM WRONGFUL DETENTION ABROAD,EXECUTIVE ORDER,2025-09-05,America,GPE,America
pa_170,STRENGTHENING EFFORTS TO PROTECT U.S. NATIONALS FROM WRONGFUL DETENTION ABROAD,EXECUTIVE ORDER,2025-09-05,The Founders Museum,ORG,Founders Museum
pa_170,STRENGTHENING EFFORTS TO PROTECT U.S. NATIONALS FROM WRONGFUL DETENTION ABROAD,EXECUTIVE ORDER,2025-09-05,the Declaration of Independence,WORK_OF_ART,Declaration of Independence
pa_170,STRENGTHENING EFFORTS TO PROTECT U.S. NATIONALS FROM WRONGFUL DETENTION ABROAD,EXECUTIVE ORDER,2025-09-05,the United States of America,GPE,the United States of America
pa_170,STRENGTHENING EFFORTS TO PROTECT U.S. NATIONALS FROM WRONGFUL DETENTION ABROAD,EXECUTIVE ORDER,2025-09-05,the Robert Levinson Hostage Recovery and Hostage-Taking Accountability Act,LAW,Robert Levinson Hostage Recovery and Hostage-Taking Accountability Act
pa_170,STRENGTHENING EFFORTS TO PROTECT U.S. NATIONALS FROM WRONGFUL DETENTION ABROAD,EXECUTIVE ORDER,2025-09-05,22 U.S.C. 1741,LAW,22 U.S.C. 1741
pa_170,STRENGTHENING EFFORTS TO PROTECT U.S. NATIONALS FROM WRONGFUL DETENTION ABROAD,EXECUTIVE ORDER,2025-09-05,Levinson Act,LAW,Levinson Act
pa_170,STRENGTHENING EFFORTS TO PROTECT U.S. NATIONALS FROM WRONGFUL DETENTION ABROAD,EXECUTIVE ORDER,2025-09-05,Section 1,LAW,Section 1
pa_170,STRENGTHENING EFFORTS TO PROTECT U.S. NATIONALS FROM WRONGFUL DETENTION ABROAD,EXECUTIVE ORDER,2025-09-05,The United States,GPE,the United States
pa_170,STRENGTHENING EFFORTS TO PROTECT U.S. NATIONALS FROM WRONGFUL DETENTION ABROAD,EXECUTIVE ORDER,2025-09-05,The United States Government,ORG,United States Government
pa_170,STRENGTHENING EFFORTS TO PROTECT U.S. NATIONALS FROM WRONGFUL DETENTION ABROAD,EXECUTIVE ORDER,2025-09-05,American,NORP,American
pa_170,STRENGTHENING EFFORTS TO PROTECT U.S. NATIONALS FROM WRONGFUL DETENTION ABROAD,EXECUTIVE ORDER,2025-09-05,Sec . 2 . Designation .,LAW,Sec . 2 . Designation .
pa_170,STRENGTHENING EFFORTS TO PROTECT U.S. NATIONALS FROM WRONGFUL DETENTION ABROAD,EXECUTIVE ORDER,2025-09-05,State,ORG,State
pa_170,STRENGTHENING EFFORTS TO PROTECT U.S. NATIONALS FROM WRONGFUL DETENTION ABROAD,EXECUTIVE ORDER,2025-09-05,the Department of State,ORG,Department of State
pa_170,STRENGTHENING EFFORTS TO PROTECT U.S. NATIONALS FROM WRONGFUL DETENTION ABROAD,EXECUTIVE ORDER,2025-09-05,Sec . 3,LAW,Sec . 3
pa_170,STRENGTHENING EFFORTS TO PROTECT U.S. NATIONALS FROM WRONGFUL DETENTION ABROAD,EXECUTIVE ORDER,2025-09-05,section 2,LAW,Section 2
pa_170,STRENGTHENING EFFORTS TO PROTECT U.S. NATIONALS FROM WRONGFUL DETENTION ABROAD,EXECUTIVE ORDER,2025-09-05,the International Emergency Economic Powers Act,LAW,International Emergency Economic Powers Act
pa_170,STRENGTHENING EFFORTS TO PROTECT U.S. NATIONALS FROM WRONGFUL DETENTION ABROAD,EXECUTIVE ORDER,2025-09-05,section 7031(c) of,LAW,Section 7031(c) of
pa_170,STRENGTHENING EFFORTS TO PROTECT U.S. NATIONALS FROM WRONGFUL DETENTION ABROAD,EXECUTIVE ORDER,2025-09-05,"the Department of State, Foreign Operations, and Related Programs Appropriations Act",LAW,"Department of State, Foreign Operations, and Related Programs Appropriations Act"
pa_170,STRENGTHENING EFFORTS TO PROTECT U.S. NATIONALS FROM WRONGFUL DETENTION ABROAD,EXECUTIVE ORDER,2025-09-05,Public Law 118–47,LAW,Public Law 118–47
pa_170,STRENGTHENING EFFORTS TO PROTECT U.S. NATIONALS FROM WRONGFUL DETENTION ABROAD,EXECUTIVE ORDER,2025-09-05,Public Law 119,LAW,Public Law 119
pa_170,STRENGTHENING EFFORTS TO PROTECT U.S. NATIONALS FROM WRONGFUL DETENTION ABROAD,EXECUTIVE ORDER,2025-09-05,the Immigration and Nationality Act,LAW,Immigration and Nationality Act
pa_170,STRENGTHENING EFFORTS TO PROTECT U.S. NATIONALS FROM WRONGFUL DETENTION ABROAD,EXECUTIVE ORDER,2025-09-05,8 U.S.C. 1101,LAW,8 U.S.C. 1101
pa_170,STRENGTHENING EFFORTS TO PROTECT U.S. NATIONALS FROM WRONGFUL DETENTION ABROAD,EXECUTIVE ORDER,2025-09-05,the Department of Homeland Security,ORG,Department of Homeland Security
pa_170,STRENGTHENING EFFORTS TO PROTECT U.S. NATIONALS FROM WRONGFUL DETENTION ABROAD,EXECUTIVE ORDER,2025-09-05,22 U.S.C. 211a,LAW,22 U.S.C. 211a
pa_170,STRENGTHENING EFFORTS TO PROTECT U.S. NATIONALS FROM WRONGFUL DETENTION ABROAD,EXECUTIVE ORDER,2025-09-05,Executive Order 11295,LAW,Executive Order 11295
pa_170,STRENGTHENING EFFORTS TO PROTECT U.S. NATIONALS FROM WRONGFUL DETENTION ABROAD,EXECUTIVE ORDER,2025-09-05,22 C.F.R. 51.63(a)(3,LAW,22 C.F.R. 51.63(a)(3
pa_170,STRENGTHENING EFFORTS TO PROTECT U.S. NATIONALS FROM WRONGFUL DETENTION ABROAD,EXECUTIVE ORDER,2025-09-05,the Foreign Assistance Act of 1961,LAW,Foreign Assistance Act of 1961
pa_170,STRENGTHENING EFFORTS TO PROTECT U.S. NATIONALS FROM WRONGFUL DETENTION ABROAD,EXECUTIVE ORDER,2025-09-05,the Arms Export Control Act,LAW,Arms Export Control Act
pa_170,STRENGTHENING EFFORTS TO PROTECT U.S. NATIONALS FROM WRONGFUL DETENTION ABROAD,EXECUTIVE ORDER,2025-09-05,the Export Control Reform Act of 2018,LAW,Export Control Reform Act of 2018
pa_170,STRENGTHENING EFFORTS TO PROTECT U.S. NATIONALS FROM WRONGFUL DETENTION ABROAD,EXECUTIVE ORDER,2025-09-05,Federal,ORG,Federal
pa_170,STRENGTHENING EFFORTS TO PROTECT U.S. NATIONALS FROM WRONGFUL DETENTION ABROAD,EXECUTIVE ORDER,2025-09-05,Sec . 4 . Termination of Designation,LAW,Sec . 4 . Termination of Designation
pa_170,STRENGTHENING EFFORTS TO PROTECT U.S. NATIONALS FROM WRONGFUL DETENTION ABROAD,EXECUTIVE ORDER,2025-09-05,Sec . 5,LAW,Sec . 5
pa_170,STRENGTHENING EFFORTS TO PROTECT U.S. NATIONALS FROM WRONGFUL DETENTION ABROAD,EXECUTIVE ORDER,2025-09-05,22 U.S.C. 1741e(2). Sec .,LAW,22 U.S.C. 1741e(2). Sec .
pa_170,STRENGTHENING EFFORTS TO PROTECT U.S. NATIONALS FROM WRONGFUL DETENTION ABROAD,EXECUTIVE ORDER,2025-09-05,Sec . 7 . Rule of Construction,LAW,Sec . 7 . Rule of Construction
pa_170,STRENGTHENING EFFORTS TO PROTECT U.S. NATIONALS FROM WRONGFUL DETENTION ABROAD,EXECUTIVE ORDER,2025-09-05,the Levinson Act. Sec . 8 . General Provisions,LAW,Levinson Act. Sec . 8 . General Provisions
pa_170,STRENGTHENING EFFORTS TO PROTECT U.S. NATIONALS FROM WRONGFUL DETENTION ABROAD,EXECUTIVE ORDER,2025-09-05,the Office of Management and Budget,ORG,Office of Management and Budget
pa_170,STRENGTHENING EFFORTS TO PROTECT U.S. NATIONALS FROM WRONGFUL DETENTION ABROAD,EXECUTIVE ORDER,2025-09-05,DONALD J. TRUMP,PERSON,DONALD J. TRUMP
pa_170,STRENGTHENING EFFORTS TO PROTECT U.S. NATIONALS FROM WRONGFUL DETENTION ABROAD,EXECUTIVE ORDER,2025-09-05,THE WHITE HOUSE,ORG,WHITE HOUSE
pa_170,STRENGTHENING EFFORTS TO PROTECT U.S. NATIONALS FROM WRONGFUL DETENTION ABROAD,EXECUTIVE ORDER,2025-09-05,News Wire,ORG,News Wire
pa_170,STRENGTHENING EFFORTS TO PROTECT U.S. NATIONALS FROM WRONGFUL DETENTION ABROAD,EXECUTIVE ORDER,2025-09-05,The Signers,PERSON,the Signers
pa_170,STRENGTHENING EFFORTS TO PROTECT U.S. NATIONALS FROM WRONGFUL DETENTION ABROAD,EXECUTIVE ORDER,2025-09-05,Washington,GPE,Washington
pa_170,STRENGTHENING EFFORTS TO PROTECT U.S. NATIONALS FROM WRONGFUL DETENTION ABROAD,EXECUTIVE ORDER,2025-09-05,DC,GPE,DC
pa_171,HONORING THE MEMORY OF CHARLIE KIRK,PROCLAMATION,2025-09-10,Charlie Kirk,PERSON,Charlie Kirk
pa_171,HONORING THE MEMORY OF CHARLIE KIRK,PROCLAMATION,2025-09-10,Donald J. Trump,PERSON,Donald J. Trump
pa_171,HONORING THE MEMORY OF CHARLIE KIRK,PROCLAMATION,2025-09-10,The White House,ORG,White House
pa_171,HONORING THE MEMORY OF CHARLIE KIRK,PROCLAMATION,2025-09-10,JD Vance,PERSON,JD Vance
pa_171,HONORING THE MEMORY OF CHARLIE KIRK,PROCLAMATION,2025-09-10,Melania Trump,PERSON,Melania Trump
pa_171,HONORING THE MEMORY OF CHARLIE KIRK,PROCLAMATION,2025-09-10,Usha Vance,PERSON,Usha Vance
pa_171,HONORING THE MEMORY OF CHARLIE KIRK,PROCLAMATION,2025-09-10,The Cabinet,ORG,Cabinet
pa_171,HONORING THE MEMORY OF CHARLIE KIRK,PROCLAMATION,2025-09-10,America,GPE,America
pa_171,HONORING THE MEMORY OF CHARLIE KIRK,PROCLAMATION,2025-09-10,The Founders Museum,ORG,Founders Museum
pa_171,HONORING THE MEMORY OF CHARLIE KIRK,PROCLAMATION,2025-09-10,the Declaration of Independence,WORK_OF_ART,Declaration of Independence
pa_171,HONORING THE MEMORY OF CHARLIE KIRK,PROCLAMATION,2025-09-10,CHARLIE KIRK,PERSON,CHARLIE KIRK
pa_171,HONORING THE MEMORY OF CHARLIE KIRK,PROCLAMATION,2025-09-10,THE UNITED STATES OF AMERICA,GPE,the UNITED STATES of AMERICA
pa_171,HONORING THE MEMORY OF CHARLIE KIRK,PROCLAMATION,2025-09-10,the United States,GPE,the United States
pa_171,HONORING THE MEMORY OF CHARLIE KIRK,PROCLAMATION,2025-09-10,the Constitution,LAW,Constitution
pa_171,HONORING THE MEMORY OF CHARLIE KIRK,PROCLAMATION,2025-09-10,the United States of America,GPE,the United States of America
pa_171,HONORING THE MEMORY OF CHARLIE KIRK,PROCLAMATION,2025-09-10,the White House,FAC,White House
pa_171,HONORING THE MEMORY OF CHARLIE KIRK,PROCLAMATION,2025-09-10,the Federal Government,ORG,Federal Government
pa_171,HONORING THE MEMORY OF CHARLIE KIRK,PROCLAMATION,2025-09-10,the District of Columbia,GPE,the District of Columbia
pa_171,HONORING THE MEMORY OF CHARLIE KIRK,PROCLAMATION,2025-09-10,Territories,LOC,Territories
pa_171,HONORING THE MEMORY OF CHARLIE KIRK,PROCLAMATION,2025-09-10,United States,GPE,United States
pa_171,HONORING THE MEMORY OF CHARLIE KIRK,PROCLAMATION,2025-09-10,DONALD J. TRUMP,PERSON,DONALD J. TRUMP
pa_171,HONORING THE MEMORY OF CHARLIE KIRK,PROCLAMATION,2025-09-10,EOP,ORG,EOP
pa_171,HONORING THE MEMORY OF CHARLIE KIRK,PROCLAMATION,2025-09-10,The Signers,PERSON,the Signers
pa_171,HONORING THE MEMORY OF CHARLIE KIRK,PROCLAMATION,2025-09-10,DC,GPE,DC
pa_172,Restoring Law and Order in Memphis,MEMORANDUM,2025-09-15,Memphis,GPE,Memphis
pa_172,Restoring Law and Order in Memphis,MEMORANDUM,2025-09-15,Donald J. Trump,PERSON,Donald J. Trump
pa_172,Restoring Law and Order in Memphis,MEMORANDUM,2025-09-15,The White House,ORG,White House
pa_172,Restoring Law and Order in Memphis,MEMORANDUM,2025-09-15,JD Vance,PERSON,JD Vance
pa_172,Restoring Law and Order in Memphis,MEMORANDUM,2025-09-15,Melania Trump,PERSON,Melania Trump
pa_172,Restoring Law and Order in Memphis,MEMORANDUM,2025-09-15,Usha Vance,PERSON,Usha Vance
pa_172,Restoring Law and Order in Memphis,MEMORANDUM,2025-09-15,The Cabinet,ORG,Cabinet
pa_172,Restoring Law and Order in Memphis,MEMORANDUM,2025-09-15,America,GPE,America
pa_172,Restoring Law and Order in Memphis,MEMORANDUM,2025-09-15,The Founders Museum,ORG,Founders Museum
pa_172,Restoring Law and Order in Memphis,MEMORANDUM,2025-09-15,the Declaration of Independence,WORK_OF_ART,Declaration of Independence
pa_172,Restoring Law and Order in Memphis,MEMORANDUM,2025-09-15,THE UNITED STATES,ORG,UNITED STATES
pa_172,Restoring Law and Order in Memphis,MEMORANDUM,2025-09-15,MARSHALS SERVICE,ORG,MARSHALS SERVICE
pa_172,Restoring Law and Order in Memphis,MEMORANDUM,2025-09-15,THE FEDERAL BUREAU OF INVESTIGATION,ORG,FEDERAL BUREAU of INVESTIGATION
pa_172,Restoring Law and Order in Memphis,MEMORANDUM,2025-09-15,THE BUREAU OF ALCOHOL,ORG,BUREAU of ALCOHOL
pa_172,Restoring Law and Order in Memphis,MEMORANDUM,2025-09-15,TOBACCO,ORG,TOBACCO
pa_172,Restoring Law and Order in Memphis,MEMORANDUM,2025-09-15,UNITED STATES,GPE,UNITED STATES
pa_172,Restoring Law and Order in Memphis,MEMORANDUM,2025-09-15,Law and Order,LAW,Law and Order
pa_172,Restoring Law and Order in Memphis,MEMORANDUM,2025-09-15,Tennessee,GPE,Tennessee
pa_172,Restoring Law and Order in Memphis,MEMORANDUM,2025-09-15,the Federal Bureau of Investigation,ORG,Federal Bureau of Investigation
pa_172,Restoring Law and Order in Memphis,MEMORANDUM,2025-09-15,American,NORP,American
pa_172,Restoring Law and Order in Memphis,MEMORANDUM,2025-09-15,Elvis,PERSON,Elvis
pa_172,Restoring Law and Order in Memphis,MEMORANDUM,2025-09-15,Americans,NORP,Americans
pa_172,Restoring Law and Order in Memphis,MEMORANDUM,2025-09-15,Graceland,FAC,Graceland
pa_172,Restoring Law and Order in Memphis,MEMORANDUM,2025-09-15,Beale Street,FAC,Beale Street
pa_172,Restoring Law and Order in Memphis,MEMORANDUM,2025-09-15,the Memphis Pyramid,FAC,Memphis Pyramid
pa_172,Restoring Law and Order in Memphis,MEMORANDUM,2025-09-15,Federal,ORG,Federal
pa_172,Restoring Law and Order in Memphis,MEMORANDUM,2025-09-15,Sec . 2 . Memphis Safe Task Force,LAW,Sec . 2 . Memphis Safe Task Force
pa_172,Restoring Law and Order in Memphis,MEMORANDUM,2025-09-15,a Memphis Safe Task Force,ORG,A Memphis Safe Task Force
pa_172,Restoring Law and Order in Memphis,MEMORANDUM,2025-09-15,State,ORG,State
pa_172,Restoring Law and Order in Memphis,MEMORANDUM,2025-09-15,The Task Force,ORG,Task Force
pa_172,Restoring Law and Order in Memphis,MEMORANDUM,2025-09-15,Homeland Security,ORG,Homeland Security
pa_172,Restoring Law and Order in Memphis,MEMORANDUM,2025-09-15,the Department of the Treasury,ORG,Department of the Treasury
pa_172,Restoring Law and Order in Memphis,MEMORANDUM,2025-09-15,the Department of War,ORG,Department of War
pa_172,Restoring Law and Order in Memphis,MEMORANDUM,2025-09-15,the Department of Justice,ORG,Department of Justice
pa_172,Restoring Law and Order in Memphis,MEMORANDUM,2025-09-15,the Department of Health and Human Services,ORG,Department of Health and Human Services
pa_172,Restoring Law and Order in Memphis,MEMORANDUM,2025-09-15,the Department of Housing and Urban Development,ORG,Department of Housing and Urban Development
pa_172,Restoring Law and Order in Memphis,MEMORANDUM,2025-09-15,the Department of Transportation,ORG,Department of Transportation
pa_172,Restoring Law and Order in Memphis,MEMORANDUM,2025-09-15,the Department of Homeland Security,ORG,Department of Homeland Security
pa_172,Restoring Law and Order in Memphis,MEMORANDUM,2025-09-15,the United States Marshals Service,ORG,United States Marshals Service
pa_172,Restoring Law and Order in Memphis,MEMORANDUM,2025-09-15,"the Bureau of Alcohol, Tobacco, Firearms, and Explosives",ORG,"Bureau of Alcohol, Tobacco, Firearms, and Explosives"
pa_172,Restoring Law and Order in Memphis,MEMORANDUM,2025-09-15,the Drug Enforcement Administration,ORG,Drug Enforcement Administration
pa_172,Restoring Law and Order in Memphis,MEMORANDUM,2025-09-15,Homeland Security Investigations,ORG,Homeland Security Investigations
pa_172,Restoring Law and Order in Memphis,MEMORANDUM,2025-09-15,the United States Attorney’s Office,ORG,United States Attorney’s Office
pa_172,Restoring Law and Order in Memphis,MEMORANDUM,2025-09-15,the Western District,GPE,the Western District
pa_172,Restoring Law and Order in Memphis,MEMORANDUM,2025-09-15,the Social Security Administration,ORG,Social Security Administration
pa_172,Restoring Law and Order in Memphis,MEMORANDUM,2025-09-15,the Department of Agriculture,ORG,Department of Agriculture
pa_172,Restoring Law and Order in Memphis,MEMORANDUM,2025-09-15,the Department of Labor,ORG,Department of Labor
pa_172,Restoring Law and Order in Memphis,MEMORANDUM,2025-09-15,the Department of Education,ORG,Department of Education
pa_172,Restoring Law and Order in Memphis,MEMORANDUM,2025-09-15,the Department of Energy,ORG,Department of Energy
pa_172,Restoring Law and Order in Memphis,MEMORANDUM,2025-09-15,the United States Postal Service,ORG,United States Postal Service
pa_172,Restoring Law and Order in Memphis,MEMORANDUM,2025-09-15,the Small Business Administration,ORG,Small Business Administration
pa_172,Restoring Law and Order in Memphis,MEMORANDUM,2025-09-15,the Memphis Police Department,ORG,Memphis Police Department
pa_172,Restoring Law and Order in Memphis,MEMORANDUM,2025-09-15,the Tennessee Highway Patrol,ORG,Tennessee Highway Patrol
pa_172,Restoring Law and Order in Memphis,MEMORANDUM,2025-09-15,the Memphis Area Transit Authority,ORG,Memphis Area Transit Authority
pa_172,Restoring Law and Order in Memphis,MEMORANDUM,2025-09-15,the Tennessee Bureau of Investigation,ORG,Tennessee Bureau of Investigation
pa_172,Restoring Law and Order in Memphis,MEMORANDUM,2025-09-15,the Tennessee Department of Safety and Homeland Security,ORG,Tennessee Department of Safety and Homeland Security
pa_172,Restoring Law and Order in Memphis,MEMORANDUM,2025-09-15,the Tennessee Alcohol Beverage Commission,ORG,Tennessee Alcohol Beverage Commission
pa_172,Restoring Law and Order in Memphis,MEMORANDUM,2025-09-15,the Tennessee Wildlife Resources Agency,ORG,Tennessee Wildlife Resources Agency
pa_172,Restoring Law and Order in Memphis,MEMORANDUM,2025-09-15,the Tennessee State Probation and Parole Office,ORG,Tennessee State Probation and Parole Office
pa_172,Restoring Law and Order in Memphis,MEMORANDUM,2025-09-15,the Tennessee Department of Corrections,ORG,Tennessee Department of Corrections
pa_172,Restoring Law and Order in Memphis,MEMORANDUM,2025-09-15,the Arkansas State Police,ORG,Arkansas State Police
pa_172,Restoring Law and Order in Memphis,MEMORANDUM,2025-09-15,the Mississippi State Police,ORG,Mississippi State Police
pa_172,Restoring Law and Order in Memphis,MEMORANDUM,2025-09-15,the Shelby County Attorney’s Office,ORG,Shelby County Attorney’s Office
pa_172,Restoring Law and Order in Memphis,MEMORANDUM,2025-09-15,the Shelby County District Attorney’s Office,ORG,Shelby County District Attorney’s Office
pa_172,Restoring Law and Order in Memphis,MEMORANDUM,2025-09-15,the Memphis City Prosecutor’s Office,ORG,Memphis City Prosecutor’s Office
pa_172,Restoring Law and Order in Memphis,MEMORANDUM,2025-09-15,the Shelby County Sheriff’s Office,ORG,Shelby County Sheriff’s Office
pa_172,Restoring Law and Order in Memphis,MEMORANDUM,2025-09-15,Shelby County,GPE,Shelby County
pa_172,Restoring Law and Order in Memphis,MEMORANDUM,2025-09-15,the Shelby County Probation Section,ORG,Shelby County Probation Section
pa_172,Restoring Law and Order in Memphis,MEMORANDUM,2025-09-15,Executive Order 14252,LAW,Executive Order 14252
pa_172,Restoring Law and Order in Memphis,MEMORANDUM,2025-09-15,the District of Columbia,GPE,the District of Columbia
pa_172,Restoring Law and Order in Memphis,MEMORANDUM,2025-09-15,Executive Order 14333,LAW,Executive Order 14333
pa_172,Restoring Law and Order in Memphis,MEMORANDUM,2025-09-15,the Memphis Police Department,GPE,the Memphis Police Department
pa_172,Restoring Law and Order in Memphis,MEMORANDUM,2025-09-15,Sec . 3 . Mobilizing the National Guard to Protect Memphis .,LAW,Sec . 3 . Mobilizing the National Guard to Protect Memphis .
pa_172,Restoring Law and Order in Memphis,MEMORANDUM,2025-09-15,United States Code,GPE,United States Code
pa_172,Restoring Law and Order in Memphis,MEMORANDUM,2025-09-15,National Guard,ORG,National Guard
pa_172,Restoring Law and Order in Memphis,MEMORANDUM,2025-09-15,section 502,LAW,Section 502
pa_172,Restoring Law and Order in Memphis,MEMORANDUM,2025-09-15,Sec . 4 . General Provisions .,LAW,Sec . 4 . General Provisions .
pa_172,Restoring Law and Order in Memphis,MEMORANDUM,2025-09-15,the United States,GPE,the United States
pa_172,Restoring Law and Order in Memphis,MEMORANDUM,2025-09-15,DONALD J. TRUMP,PERSON,DONALD J. TRUMP
pa_172,Restoring Law and Order in Memphis,MEMORANDUM,2025-09-15,The Signers,PERSON,the Signers
pa_172,Restoring Law and Order in Memphis,MEMORANDUM,2025-09-15,Washington,GPE,Washington
pa_172,Restoring Law and Order in Memphis,MEMORANDUM,2025-09-15,DC,GPE,DC
pa_173,FURTHER EXTENDING THE TIKTOK ENFORCEMENT DELAY,EXECUTIVE ORDER,2025-09-16,Donald J. Trump,PERSON,Donald J. Trump
pa_173,FURTHER EXTENDING THE TIKTOK ENFORCEMENT DELAY,EXECUTIVE ORDER,2025-09-16,The White House,ORG,White House
pa_173,FURTHER EXTENDING THE TIKTOK ENFORCEMENT DELAY,EXECUTIVE ORDER,2025-09-16,JD Vance,PERSON,JD Vance
pa_173,FURTHER EXTENDING THE TIKTOK ENFORCEMENT DELAY,EXECUTIVE ORDER,2025-09-16,Melania Trump,PERSON,Melania Trump
pa_173,FURTHER EXTENDING THE TIKTOK ENFORCEMENT DELAY,EXECUTIVE ORDER,2025-09-16,Usha Vance,PERSON,Usha Vance
pa_173,FURTHER EXTENDING THE TIKTOK ENFORCEMENT DELAY,EXECUTIVE ORDER,2025-09-16,The Cabinet,ORG,Cabinet
pa_173,FURTHER EXTENDING THE TIKTOK ENFORCEMENT DELAY,EXECUTIVE ORDER,2025-09-16,America,GPE,America
pa_173,FURTHER EXTENDING THE TIKTOK ENFORCEMENT DELAY,EXECUTIVE ORDER,2025-09-16,The Founders Museum,ORG,Founders Museum
pa_173,FURTHER EXTENDING THE TIKTOK ENFORCEMENT DELAY,EXECUTIVE ORDER,2025-09-16,the Declaration of Independence,WORK_OF_ART,Declaration of Independence
pa_173,FURTHER EXTENDING THE TIKTOK ENFORCEMENT DELAY,EXECUTIVE ORDER,2025-09-16,the United States of America,GPE,the United States of America
pa_173,FURTHER EXTENDING THE TIKTOK ENFORCEMENT DELAY,EXECUTIVE ORDER,2025-09-16,section 2(a),LAW,Section 2(a
pa_173,FURTHER EXTENDING THE TIKTOK ENFORCEMENT DELAY,EXECUTIVE ORDER,2025-09-16,Executive Order 14166,LAW,Executive Order 14166
pa_173,FURTHER EXTENDING THE TIKTOK ENFORCEMENT DELAY,EXECUTIVE ORDER,2025-09-16,Application of Protecting Americans from,LAW,Application of Protecting Americans From
pa_173,FURTHER EXTENDING THE TIKTOK ENFORCEMENT DELAY,EXECUTIVE ORDER,2025-09-16,Executive Order 14258,LAW,Executive Order 14258
pa_173,FURTHER EXTENDING THE TIKTOK ENFORCEMENT DELAY,EXECUTIVE ORDER,2025-09-16,Executive Order 14310,LAW,Executive Order 14310
pa_173,FURTHER EXTENDING THE TIKTOK ENFORCEMENT DELAY,EXECUTIVE ORDER,2025-09-16,TikTok,ORG,TikTok
pa_173,FURTHER EXTENDING THE TIKTOK ENFORCEMENT DELAY,EXECUTIVE ORDER,2025-09-16,the Department of Justice,ORG,Department of Justice
pa_173,FURTHER EXTENDING THE TIKTOK ENFORCEMENT DELAY,EXECUTIVE ORDER,2025-09-16,the Protecting Americans from Foreign Adversary Controlled Applications Act,LAW,Protecting Americans From Foreign Adversary Controlled Applications Act
pa_173,FURTHER EXTENDING THE TIKTOK ENFORCEMENT DELAY,EXECUTIVE ORDER,2025-09-16,Public Law 118-50,LAW,Public Law 118-50
pa_173,FURTHER EXTENDING THE TIKTOK ENFORCEMENT DELAY,EXECUTIVE ORDER,2025-09-16,Div. H,LAW,Div. H
pa_173,FURTHER EXTENDING THE TIKTOK ENFORCEMENT DELAY,EXECUTIVE ORDER,2025-09-16,section 2(d),LAW,Section 2(d
pa_173,FURTHER EXTENDING THE TIKTOK ENFORCEMENT DELAY,EXECUTIVE ORDER,2025-09-16,States,ORG,States
pa_173,FURTHER EXTENDING THE TIKTOK ENFORCEMENT DELAY,EXECUTIVE ORDER,2025-09-16,Executive,ORG,Executive
pa_173,FURTHER EXTENDING THE TIKTOK ENFORCEMENT DELAY,EXECUTIVE ORDER,2025-09-16,the Office of Management and Budget,ORG,Office of Management and Budget
pa_173,FURTHER EXTENDING THE TIKTOK ENFORCEMENT DELAY,EXECUTIVE ORDER,2025-09-16,the United States,GPE,the United States
pa_173,FURTHER EXTENDING THE TIKTOK ENFORCEMENT DELAY,EXECUTIVE ORDER,2025-09-16,DONALD J. TRUMP,PERSON,DONALD J. TRUMP
pa_173,FURTHER EXTENDING THE TIKTOK ENFORCEMENT DELAY,EXECUTIVE ORDER,2025-09-16,THE WHITE HOUSE,ORG,WHITE HOUSE
pa_173,FURTHER EXTENDING THE TIKTOK ENFORCEMENT DELAY,EXECUTIVE ORDER,2025-09-16,News Wire,ORG,News Wire
pa_173,FURTHER EXTENDING THE TIKTOK ENFORCEMENT DELAY,EXECUTIVE ORDER,2025-09-16,EOP,ORG,EOP
pa_173,FURTHER EXTENDING THE TIKTOK ENFORCEMENT DELAY,EXECUTIVE ORDER,2025-09-16,The Signers,PERSON,the Signers
pa_173,FURTHER EXTENDING THE TIKTOK ENFORCEMENT DELAY,EXECUTIVE ORDER,2025-09-16,Washington,GPE,Washington
